Male,44,Some college,Scotland,likeOnly,linked data,2,1,4,2,2,4,0.4,-1.0,7,4
Female,33,Bachelor degree,England,both,linked data,1,2,3,3,3,3,0.352062072616,0.0,3,5
Female,33,Bachelor degree,England,both,linked data,1,1,4,2,2,4,0.0197642353761,0.0,3,5
Female,33,Bachelor degree,England,both,linked data,2,2,2,4,5,1,0.4,0.0,3,5
Female,33,Bachelor degree,England,both,linked data,2,2,3,4,4,3,0.4,0.0,3,5
Female,27,Some college,England,both,linked data,2,2,3,4,4,1,0.0,0.0,2,2
Female,27,Some college,England,both,linked data,1,2,2,4,5,2,0.025515518154,0.0,2,2
Female,27,Some college,England,both,linked data,2,2,2,4,4,2,0.0833333333333,0.0,2,2
Female,27,Some college,England,both,linked data,1,1,4,2,2,4,0.2,0.0,2,2
Female,27,Some college,England,both,linked data,1,1,4,3,4,4,0.2,0.0,2,2
Female,27,Some college,England,both,linked data,2,2,1,5,5,1,0.0,0.0,2,2
Female,27,Some college,England,both,linked data,2,2,1,5,5,1,0.0192879187453,0.0,2,2
Male,55,High school graduate,England,likeOnly,linked data,1,1,3,1,2,5,0.2,-1.0,8,8
Male,55,High school graduate,England,likeOnly,linked data,2,1,4,1,3,4,0.2,-1.0,8,8
Male,55,High school graduate,England,likeOnly,linked data,2,1,4,2,4,4,0.4,-1.0,8,8
Male,55,High school graduate,England,likeOnly,linked data,2,1,4,2,4,4,0.4,-1.0,8,8
Male,55,High school graduate,England,likeOnly,linked data,2,2,2,4,4,2,0.4,-1.0,8,8
Male,55,High school graduate,England,likeOnly,linked data,2,1,4,1,4,4,0.4,-1.0,8,8
Male,29,Some college,England,both,linked data,2,1,4,1,2,4,0.4,0.0,4,4
Male,29,Some college,England,both,linked data,2,2,2,4,5,1,0.4,0.0,4,4
Male,29,Some college,England,both,linked data,2,2,1,4,3,2,0.2,0.0,4,4
Male,29,Some college,England,both,linked data,2,2,1,4,5,1,0.2,0.0,4,4
Male,44,Bachelor degree,Scotland,both,linked data,1,2,2,4,3,3,0.0962250448649,0.0,4,2
Male,44,Bachelor degree,Scotland,both,linked data,1,2,2,3,3,4,0.0360843918244,0.0,4,2
Male,44,Bachelor degree,Scotland,both,linked data,2,2,2,2,2,3,0.4,0.0,4,2
Male,44,Bachelor degree,Scotland,both,linked data,2,1,3,2,3,3,0.4,0.0,4,2
Male,44,Bachelor degree,Scotland,both,linked data,2,2,3,3,3,3,0.4,0.0,4,2
Male,50,Bachelor degree,England,both,linked data,2,1,4,2,3,4,0.4,0.0,5,6
Male,50,Bachelor degree,England,both,linked data,1,2,2,4,4,2,0.141621852138,0.0,5,6
Male,50,Bachelor degree,England,both,linked data,2,2,2,4,4,2,0.019641855033,0.0,5,6
Male,50,Bachelor degree,England,both,linked data,2,2,2,4,4,2,0.0853803220575,0.0,5,6
Male,50,Bachelor degree,England,both,linked data,2,2,2,4,4,2,0.184655000429,0.0,5,6
Female,57,Bachelor degree,England,both,linked data,1,1,3,3,2,4,0.2,0.0,5,7
Female,57,Bachelor degree,England,both,linked data,2,2,2,4,3,2,0.2,0.0,5,7
Female,57,Bachelor degree,England,both,linked data,2,1,5,2,2,3,0.2,0.0,5,7
Female,57,Bachelor degree,England,both,linked data,2,1,5,1,1,5,0.4,0.0,5,7
Female,57,Bachelor degree,England,both,linked data,1,1,4,3,2,3,0.2,0.0,5,7
Female,57,Bachelor degree,England,both,linked data,2,1,4,1,2,4,0.2,0.0,5,7
Female,57,Bachelor degree,England,both,linked data,2,1,5,1,2,4,0.4,0.0,5,7
Female,26,Bachelor degree,England,both,linked data,1,1,2,4,2,4,0.2,0.0,7,6
Female,26,Bachelor degree,England,both,linked data,2,2,1,5,5,1,0.0360843918244,0.0,7,6
Female,26,Bachelor degree,England,both,linked data,1,1,3,2,4,4,0.2,0.0,7,6
Female,26,Bachelor degree,England,both,linked data,1,1,5,1,5,4,0.164562072616,0.0,7,6
Female,26,Bachelor degree,England,both,linked data,1,2,2,5,4,2,0.2,0.0,7,6
Female,26,Bachelor degree,England,both,linked data,1,1,3,1,2,5,0.2,0.0,7,6
Male,42,High school graduate,England,likeOnly,linked data,2,2,2,3,3,2,0.4,-1.0,7,8
Male,42,High school graduate,England,likeOnly,linked data,1,1,5,1,3,4,0.4,-1.0,7,8
Male,42,High school graduate,England,likeOnly,linked data,1,1,5,1,2,3,0.2,-1.0,7,8
Male,42,High school graduate,England,likeOnly,linked data,2,2,1,5,3,3,0.4,-1.0,7,8
Male,42,High school graduate,England,likeOnly,linked data,1,1,5,1,2,3,0.2,-1.0,7,8
Male,42,High school graduate,England,likeOnly,linked data,1,1,5,1,2,3,0.4,-1.0,7,8
Female,51,Bachelor degree,England,both,linked data,2,2,1,5,5,1,0.051031036308,0.0,5,6
Female,51,Bachelor degree,England,both,linked data,2,1,4,2,2,4,0.252961424085,0.0,5,6
Female,51,Bachelor degree,England,both,linked data,2,1,4,2,2,3,0.0784037175866,0.0,5,6
Female,51,Bachelor degree,England,both,linked data,2,1,5,1,1,5,0.0416666666667,0.0,5,6
Male,50,Bachelor degree,England,both,linked data,1,1,4,2,1,4,0.143728739283,0.0,6,7
Male,50,Bachelor degree,England,both,linked data,1,1,4,2,1,4,0.2,0.0,6,7
Male,50,Bachelor degree,England,both,linked data,1,1,4,2,2,4,0.4,0.0,6,7
Male,50,Bachelor degree,England,both,linked data,2,2,1,5,5,1,0.194759775591,0.0,6,7
Male,50,Bachelor degree,England,both,linked data,2,2,2,4,4,3,0.179813131107,0.0,6,7
Male,38,Bachelor degree,England,both,linked data,2,2,3,3,2,4,0.2,0.0,5,4
Male,38,Bachelor degree,England,both,linked data,1,1,2,3,1,4,0.2,0.0,5,4
Male,38,Bachelor degree,England,both,linked data,2,1,4,2,2,4,0.4,0.0,5,4
Male,38,Bachelor degree,England,both,linked data,2,2,1,5,3,2,0.4,0.0,5,4
Male,38,Bachelor degree,England,both,linked data,2,2,2,4,3,2,0.354107678326,0.0,5,4
Male,38,Bachelor degree,England,both,linked data,2,1,4,2,2,4,0.4,0.0,5,4
Male,25,Some college,England,both,linked data,2,2,2,5,4,1,0.4,0.0,5,5
Male,25,Some college,England,both,linked data,2,1,5,3,4,3,0.4,0.0,5,5
Male,25,Some college,England,both,linked data,2,1,4,2,4,4,0.4,0.0,5,5
Male,25,Some college,England,both,linked data,2,1,4,3,2,3,0.2,0.0,5,5
Female,39,Some college,England,both,linked data,2,2,2,4,4,2,0.553553390593,0.0,4,4
Female,39,Some college,England,both,linked data,2,1,4,2,2,4,0.4,0.0,4,4
Female,39,Some college,England,both,linked data,1,1,2,2,2,4,0.0,0.0,4,4
Female,39,Some college,England,both,linked data,2,2,4,2,2,4,0.270710678119,0.0,4,4
Female,39,Some college,England,both,linked data,2,1,2,2,2,4,0.553553390593,0.0,4,4
Female,39,Some college,England,both,linked data,2,2,2,4,4,2,0.2,0.0,4,4
Female,39,Some college,England,both,linked data,2,1,4,2,2,4,0.0,0.0,4,4
Female,31,High school graduate,England,both,linked data,2,2,3,4,3,2,0.4,0.0,5,3
Female,31,High school graduate,England,both,linked data,2,2,2,4,3,2,0.4,0.0,5,3
Female,31,High school graduate,England,both,linked data,2,2,2,4,4,2,0.4,0.0,5,3
Female,31,High school graduate,England,both,linked data,2,2,2,4,3,2,0.4,0.0,5,3
Male,36,Some college,Scotland,both,linked data,1,1,5,1,1,5,0.4,0.0,5,5
Male,36,Some college,Scotland,both,linked data,1,1,5,1,1,5,0.4,0.0,5,5
Male,36,Some college,Scotland,both,linked data,1,1,5,1,1,5,0.2,0.0,5,5
Male,36,Some college,Scotland,both,linked data,1,1,5,1,1,5,0.2,0.0,5,5
Male,36,Some college,Scotland,both,linked data,1,1,5,1,1,5,0.0416666666667,0.0,5,5
Male,36,Some college,Scotland,both,linked data,1,1,5,1,1,5,0.2,0.0,5,5
Male,36,Some college,Scotland,both,linked data,1,1,5,1,1,5,0.0,0.0,5,5
Male,36,Some college,Scotland,both,linked data,1,1,5,1,1,5,0.4,0.0,5,5
Male,36,Some college,Scotland,both,linked data,1,1,5,1,1,5,0.0,0.0,5,5
Female,61,High school graduate,England,both,linked data,2,1,4,2,3,4,0.4,0.0,6,3
Female,61,High school graduate,England,both,linked data,2,2,2,4,4,3,0.2,0.0,6,3
Female,61,High school graduate,England,both,linked data,1,1,3,3,3,3,0.051031036308,0.0,6,3
Female,61,High school graduate,England,both,linked data,2,2,2,4,4,2,0.051031036308,0.0,6,3
Female,61,High school graduate,England,both,linked data,1,1,4,1,2,4,0.0,0.0,6,3
Female,61,High school graduate,England,both,linked data,2,2,2,4,3,2,0.2,0.0,6,3
Male,31,High school graduate,England,likeOnly,linked data,2,1,3,2,4,3,0.0,-1.0,2,2
Male,31,High school graduate,England,likeOnly,linked data,2,1,2,4,4,3,0.5,-1.0,2,2
Male,31,High school graduate,England,likeOnly,linked data,2,2,4,3,3,3,0.2,-1.0,2,2
Male,31,High school graduate,England,likeOnly,linked data,2,2,3,4,3,5,0.5,-1.0,2,2
Male,31,High school graduate,England,likeOnly,linked data,1,1,4,5,5,4,0.45,-1.0,2,2
Male,31,High school graduate,England,likeOnly,linked data,2,2,3,3,3,3,0.5,-1.0,2,2
Female,23,High school graduate,England,both,linked data,2,2,1,5,4,1,0.2,0.0,3,3
Female,23,High school graduate,England,both,linked data,2,2,1,5,4,1,0.166666666667,0.0,3,3
Female,23,High school graduate,England,both,linked data,2,1,4,2,3,4,0.4,0.0,3,3
Female,23,High school graduate,England,both,linked data,2,2,2,4,5,1,0.4,0.0,3,3
Female,23,High school graduate,England,both,linked data,1,1,4,1,1,4,0.2,0.0,3,3
Female,23,High school graduate,England,both,linked data,1,1,4,1,1,5,0.4,0.0,3,3
Male,19,High school graduate,England,likeOnly,linked data,2,2,4,2,4,5,0.0430331482912,-1.0,4,2
Male,19,High school graduate,England,likeOnly,linked data,1,1,5,1,3,5,0.4,-1.0,4,2
Male,19,High school graduate,England,likeOnly,linked data,2,1,4,2,2,4,0.028171808491,-1.0,4,2
Male,19,High school graduate,England,likeOnly,linked data,1,1,5,1,4,5,0.4,-1.0,4,2
Male,19,High school graduate,England,likeOnly,linked data,1,1,4,3,4,4,0.4,-1.0,4,2
Male,19,High school graduate,England,likeOnly,linked data,2,1,5,3,4,3,0.4,-1.0,4,2
Female,64,Bachelor degree,England,both,linked data,2,2,3,3,4,2,0.2,0.0,7,6
Female,64,Bachelor degree,England,both,linked data,1,2,3,3,1,4,0.2,0.0,7,6
Female,64,Bachelor degree,England,both,linked data,1,1,1,1,1,4,0.2,0.0,7,6
Female,64,Bachelor degree,England,both,linked data,1,1,4,2,3,4,0.4,0.0,7,6
Female,64,Bachelor degree,England,both,linked data,1,2,2,4,2,4,0.2,0.0,7,6
Female,64,Bachelor degree,England,both,linked data,2,1,4,2,4,4,0.4,0.0,7,6
Female,64,Bachelor degree,England,both,linked data,2,2,2,3,4,2,0.4,0.0,7,6
Female,64,Bachelor degree,England,both,linked data,1,2,3,4,4,3,0.4,0.0,7,6
Female,64,Bachelor degree,England,both,linked data,2,1,4,2,4,3,0.4,0.0,7,6
Female,47,High school graduate,England,both,linked data,1,2,3,3,4,3,0.051031036308,0.0,5,7
Female,47,High school graduate,England,both,linked data,2,1,4,2,3,4,0.4,0.0,5,7
Female,47,High school graduate,England,both,linked data,2,2,3,3,4,2,0.4,0.0,5,7
Female,47,High school graduate,England,both,linked data,2,2,1,5,5,1,0.4,0.0,5,7
Female,47,High school graduate,England,both,linked data,2,1,4,2,2,4,0.4,0.0,5,7
Female,47,High school graduate,England,both,linked data,2,2,2,4,4,2,0.4,0.0,5,7
Female,47,High school graduate,England,both,linked data,1,2,1,5,3,2,0.2,0.0,5,7
Female,56,Some college,Wales,both,linked data,1,1,3,2,2,3,0.2,0.0,5,5
Female,56,Some college,Wales,both,linked data,2,2,3,3,3,2,0.2,0.0,5,5
Female,56,Some college,Wales,both,linked data,1,2,2,4,4,2,0.4,0.0,5,5
Female,56,Some college,Wales,both,linked data,1,1,3,2,2,4,0.4,0.0,5,5
Female,56,Some college,Wales,both,linked data,2,2,2,4,4,2,0.2,0.0,5,5
Female,56,Some college,Wales,both,linked data,1,1,3,1,1,5,0.4,0.0,5,5
Female,25,Some college,England,likeOnly,linked data,2,2,1,5,4,1,0.4,-1.0,5,7
Female,25,Some college,England,likeOnly,linked data,2,2,2,4,4,1,0.2,-1.0,5,7
Female,25,Some college,England,likeOnly,linked data,1,1,5,1,1,5,0.2,-1.0,5,7
Female,25,Some college,England,likeOnly,linked data,2,1,4,1,2,4,0.4,-1.0,5,7
Female,25,Some college,England,likeOnly,linked data,1,1,3,1,1,5,0.4,-1.0,5,7
Female,25,Some college,England,likeOnly,linked data,2,1,3,2,3,4,0.4,-1.0,5,7
Female,35,Master degree,England,likeOnly,linked data,1,1,5,1,1,4,0.4,-1.0,4,4
Female,35,Master degree,England,likeOnly,linked data,2,1,5,1,1,4,0.4,-1.0,4,4
Female,35,Master degree,England,likeOnly,linked data,1,1,4,2,2,5,0.4,-1.0,4,4
Female,35,Master degree,England,likeOnly,linked data,2,2,2,4,4,2,0.0,-1.0,4,4
Female,35,Master degree,England,likeOnly,linked data,2,1,4,2,2,4,0.4,-1.0,4,4
Female,35,Master degree,England,likeOnly,linked data,1,2,2,4,4,2,0.2,-1.0,4,4
Female,45,Bachelor degree,England,both,linked data,2,1,2,2,2,5,0.4,0.0,4,7
Female,45,Bachelor degree,England,both,linked data,1,1,2,2,2,5,0.4,0.0,4,7
Female,45,Bachelor degree,England,both,linked data,1,1,2,2,2,4,0.2,0.0,4,7
Female,45,Bachelor degree,England,both,linked data,2,1,4,2,2,5,0.2,0.0,4,7
Female,45,Bachelor degree,England,both,linked data,1,1,3,3,3,3,0.2,0.0,4,7
Female,45,Bachelor degree,England,both,linked data,1,1,3,3,3,3,0.2,0.0,4,7
Male,40,Some college,England,likeOnly,linked data,2,2,3,4,4,2,0.4,-1.0,4,4
Male,40,Some college,England,likeOnly,linked data,2,2,3,4,4,2,0.4,-1.0,4,4
Male,40,Some college,England,likeOnly,linked data,2,2,2,4,4,2,0.0,-1.0,4,4
Male,40,Some college,England,likeOnly,linked data,2,1,4,2,3,4,0.4,-1.0,4,4
Male,40,Some college,England,likeOnly,linked data,1,1,4,3,3,3,0.4,-1.0,4,4
Male,40,Some college,England,likeOnly,linked data,1,1,3,3,3,3,0.2,-1.0,4,4
Male,49,Bachelor degree,England,likeOnly,linked data,1,1,4,2,3,3,0.019702760156,-1.0,5,6
Male,49,Bachelor degree,England,likeOnly,linked data,1,1,3,2,2,3,0.125,-1.0,5,6
Male,49,Bachelor degree,England,likeOnly,linked data,2,2,1,1,5,1,0.4,-1.0,5,6
Male,49,Bachelor degree,England,likeOnly,linked data,1,1,2,2,2,5,0.4,-1.0,5,6
Male,49,Bachelor degree,England,likeOnly,linked data,2,2,1,5,5,1,0.4,-1.0,5,6
Male,49,Bachelor degree,England,likeOnly,linked data,2,2,2,2,2,4,0.4,-1.0,5,6
Male,52,Bachelor degree,England,both,linked data,2,1,4,2,3,4,0.136082763488,0.0,5,3
Male,52,Bachelor degree,England,both,linked data,2,2,2,4,4,2,0.2,0.0,5,3
Male,52,Bachelor degree,England,both,linked data,2,1,4,2,3,4,0.4,0.0,5,3
Male,43,Master degree,England,likeOnly,linked data,1,1,4,2,2,4,0.0558094815263,-1.0,7,7
Male,43,Master degree,England,likeOnly,linked data,2,1,3,3,3,3,0.33745992107,-1.0,7,7
Male,43,Master degree,England,likeOnly,linked data,2,2,3,4,3,2,0.4,-1.0,7,7
Male,43,Master degree,England,likeOnly,linked data,2,2,3,4,4,2,0.4,-1.0,7,7
Male,43,Master degree,England,likeOnly,linked data,2,2,3,4,4,2,0.4,-1.0,7,7
Male,43,Master degree,England,likeOnly,linked data,2,2,3,4,4,2,0.228216490174,-1.0,7,7
Female,33,Master degree,England,likeOnly,linked data,2,2,2,4,4,2,0.2,-1.0,6,3
Female,33,Master degree,England,likeOnly,linked data,2,1,4,2,3,4,0.2,-1.0,6,3
Female,33,Master degree,England,likeOnly,linked data,2,1,4,2,3,3,0.100592231766,-1.0,6,3
Female,33,Master degree,England,likeOnly,linked data,2,1,4,2,2,4,0.0452692882201,-1.0,6,3
Female,33,Master degree,England,likeOnly,linked data,2,2,2,4,4,2,0.2,-1.0,6,3
Female,33,Master degree,England,likeOnly,linked data,2,2,3,4,3,4,0.2,-1.0,6,3
Male,35,Master degree,England,both,linked data,2,1,4,2,2,3,0.2,0.0,7,4
Male,35,Master degree,England,both,linked data,2,2,2,4,4,2,0.227032572497,0.0,7,4
Male,35,Master degree,England,both,linked data,1,2,2,4,3,3,0.110517171552,0.0,7,4
Male,35,Master degree,England,both,linked data,1,1,3,2,2,4,0.2,0.0,7,4
Male,35,Master degree,England,both,linked data,2,1,4,3,3,4,0.4,0.0,7,4
Male,35,Master degree,England,both,linked data,1,1,4,2,2,3,0.4,0.0,7,4
Female,43,Bachelor degree,England,both,linked data,1,1,3,2,4,3,0.2,0.0,7,5
Female,43,Bachelor degree,England,both,linked data,2,2,2,4,4,2,0.4,0.0,7,5
Female,43,Bachelor degree,England,both,linked data,2,2,1,5,4,1,0.4,0.0,7,5
Female,43,Bachelor degree,England,both,linked data,2,1,3,3,3,3,0.2,0.0,7,5
Female,43,Bachelor degree,England,both,linked data,2,2,2,4,4,2,0.2,0.0,7,5
Female,43,Bachelor degree,England,both,linked data,2,1,4,2,4,4,0.4,0.0,7,5
Male,58,Advanced graduate or Ph.D.,England,both,linked data,1,1,4,2,3,3,0.2,0.0,7,5
Male,58,Advanced graduate or Ph.D.,England,both,linked data,2,2,3,3,4,2,0.4,0.0,7,5
Male,58,Advanced graduate or Ph.D.,England,both,linked data,2,1,3,3,4,3,0.2,0.0,7,5
Male,58,Advanced graduate or Ph.D.,England,both,linked data,1,1,5,1,3,4,0.4,0.0,7,5
Male,58,Advanced graduate or Ph.D.,England,both,linked data,2,1,4,2,3,3,0.4,0.0,7,5
Male,58,Advanced graduate or Ph.D.,England,both,linked data,2,2,1,5,5,1,0.2,0.0,7,5
Male,58,Advanced graduate or Ph.D.,England,both,linked data,2,2,2,4,4,2,0.2,0.0,7,5
Female,33,Master degree,England,both,linked data,2,1,4,2,2,4,0.4,0.0,8,5
Female,33,Master degree,England,both,linked data,2,1,4,2,2,4,0.4,0.0,8,5
Female,33,Master degree,England,both,linked data,1,1,4,2,1,5,0.2,0.0,8,5
Female,33,Master degree,England,both,linked data,1,2,3,3,2,3,0.4,0.0,8,5
Female,33,Master degree,England,both,linked data,2,1,4,2,2,4,0.4,0.0,8,5
Female,33,Master degree,England,both,linked data,2,2,3,3,3,3,0.4,0.0,8,5
Female,33,Master degree,England,both,linked data,1,1,4,2,2,4,0.0438152852553,0.0,8,5
Female,33,Master degree,England,both,linked data,2,2,3,3,3,3,0.2,0.0,8,5
Female,33,Master degree,England,both,linked data,2,1,4,2,2,4,0.2,0.0,8,5
Male,22,High school graduate,England,both,linked data,2,2,2,4,4,2,0.204124145232,0.0,2,1
Male,22,High school graduate,England,both,linked data,2,2,1,5,5,1,0.204124145232,0.0,2,1
Male,22,High school graduate,England,both,linked data,1,1,4,2,2,4,0.533333333333,0.0,2,1
Male,22,High school graduate,England,both,linked data,2,2,2,4,3,2,0.25,0.0,2,1
Male,22,High school graduate,England,both,linked data,2,2,2,4,4,2,0.25,0.0,2,1
Male,22,High school graduate,England,both,linked data,2,2,2,4,4,2,0.176776695297,0.0,2,1
Male,22,High school graduate,England,both,linked data,1,1,3,3,2,3,0.4,0.0,2,1
Female,28,High school graduate,Scotland,both,linked data,1,1,4,2,3,4,0.4,0.0,7,10
Female,28,High school graduate,Scotland,both,linked data,2,1,5,1,1,5,0.2,0.0,7,10
Female,28,High school graduate,Scotland,both,linked data,2,1,4,1,1,4,0.4,0.0,7,10
Female,28,High school graduate,Scotland,both,linked data,2,1,5,1,1,4,0.4,0.0,7,10
Female,28,High school graduate,Scotland,both,linked data,1,1,5,1,1,4,0.2,0.0,7,10
Male,19,High school graduate,England,both,linked data,2,1,4,3,4,3,0.4,0.0,5,4
Male,19,High school graduate,England,both,linked data,1,1,5,5,3,5,0.2,0.0,5,4
Male,19,High school graduate,England,both,linked data,2,1,4,2,3,4,0.4,0.0,5,4
Male,19,High school graduate,England,both,linked data,2,2,2,4,4,2,0.4,0.0,5,4
Male,19,High school graduate,England,both,linked data,2,2,1,5,5,1,0.4,0.0,5,4
Male,61,None,England,both,linked data,2,2,3,3,4,2,0.0481125224325,0.0,4,3
Male,61,None,England,both,linked data,2,2,1,5,5,1,0.235702260396,0.0,4,3
Male,61,None,England,both,linked data,2,2,3,3,3,3,0.0555555555556,0.0,4,3
Male,61,None,England,both,linked data,2,2,1,3,3,1,0.0175682092232,0.0,4,3
Male,61,None,England,both,linked data,2,2,1,3,3,1,0.0948392656215,0.0,4,3
Male,30,Some college,England,both,linked data,2,2,3,2,3,3,0.2,0.0,4,6
Male,30,Some college,England,both,linked data,2,1,4,2,3,3,0.4,0.0,4,6
Male,30,Some college,England,both,linked data,1,1,4,2,3,4,0.4,0.0,4,6
Male,30,Some college,England,both,linked data,2,2,3,2,3,2,0.2,0.0,4,6
Male,30,Some college,England,both,linked data,2,1,5,1,2,5,0.4,0.0,4,6
Female,45,None,England,likeOnly,linked data,1,2,3,4,4,2,0.0,-1.0,3,3
Female,45,None,England,likeOnly,linked data,1,2,2,4,4,1,0.4,-1.0,3,3
Female,45,None,England,likeOnly,linked data,1,1,3,3,4,4,0.4,-1.0,3,3
Female,45,None,England,likeOnly,linked data,2,2,2,4,5,1,0.0,-1.0,3,3
Female,45,None,England,likeOnly,linked data,2,2,3,3,2,2,0.4,-1.0,3,3
Female,45,None,England,likeOnly,linked data,2,2,2,4,4,2,0.4,-1.0,3,3
Female,25,Bachelor degree,England,both,linked data,2,2,5,3,3,2,0.2,0.0,5,8
Female,25,Bachelor degree,England,both,linked data,2,2,4,1,3,4,0.4,0.0,5,8
Female,25,Bachelor degree,England,both,linked data,2,2,2,4,5,2,0.0625,0.0,5,8
Female,25,Bachelor degree,England,both,linked data,2,2,2,4,4,2,0.4,0.0,5,8
Female,25,Bachelor degree,England,both,linked data,2,1,2,4,3,3,0.4,0.0,5,8
Female,25,Bachelor degree,England,both,linked data,2,2,1,5,3,3,0.4,0.0,5,8
Female,25,Bachelor degree,England,both,linked data,2,2,4,2,4,3,0.232274861218,0.0,5,8
Female,70,Bachelor degree,England,both,linked data,2,1,4,2,2,4,0.4,0.0,5,5
Female,70,Bachelor degree,England,both,linked data,1,1,4,2,4,2,0.0179253011002,0.0,5,5
Female,70,Bachelor degree,England,both,linked data,1,1,3,1,1,5,0.361535507165,0.0,5,5
Female,70,Bachelor degree,England,both,linked data,2,1,4,1,3,3,0.4,0.0,5,5
Female,70,Bachelor degree,England,both,linked data,2,2,2,4,4,1,0.2,0.0,5,5
Female,70,Bachelor degree,England,both,linked data,1,1,3,1,2,5,0.2,0.0,5,5
Female,57,Bachelor degree,England,both,linked data,2,1,5,1,2,5,0.2,0.0,6,6
Female,57,Bachelor degree,England,both,linked data,1,2,2,4,2,2,0.4,0.0,6,6
Female,57,Bachelor degree,England,both,linked data,1,1,4,2,3,4,0.4,0.0,6,6
Female,57,Bachelor degree,England,both,linked data,2,1,4,1,2,4,0.4,0.0,6,6
Female,28,Master degree,England,likeOnly,linked data,2,1,4,3,4,4,0.4,-1.0,4,9
Female,28,Master degree,England,likeOnly,linked data,2,1,4,3,4,4,0.4,-1.0,4,9
Female,28,Master degree,England,likeOnly,linked data,2,2,2,3,2,2,0.4,-1.0,4,9
Female,28,Master degree,England,likeOnly,linked data,2,2,2,2,3,3,0.068041381744,-1.0,4,9
Female,28,Master degree,England,likeOnly,linked data,2,1,4,3,4,4,0.4,-1.0,4,9
Female,28,Master degree,England,likeOnly,linked data,2,2,4,2,4,4,0.2,-1.0,4,9
Female,57,Bachelor degree,England,likeOnly,linked data,2,2,3,3,3,3,0.4,-1.0,8,9
Female,57,Bachelor degree,England,likeOnly,linked data,2,1,5,1,2,4,0.4,-1.0,8,9
Female,57,Bachelor degree,England,likeOnly,linked data,1,1,5,1,2,5,0.2,-1.0,8,9
Female,57,Bachelor degree,England,likeOnly,linked data,2,1,5,1,2,5,0.4,-1.0,8,9
Female,57,Bachelor degree,England,likeOnly,linked data,1,1,4,2,3,4,0.4,-1.0,8,9
Female,57,Bachelor degree,England,likeOnly,linked data,1,1,4,1,5,4,0.2,-1.0,8,9
Female,51,Bachelor degree,Scotland,both,linked data,2,2,1,5,5,1,0.0,0.0,6,6
Female,51,Bachelor degree,Scotland,both,linked data,2,1,4,1,2,4,0.4,0.0,6,6
Female,51,Bachelor degree,Scotland,both,linked data,1,1,3,2,2,4,0.0,0.0,6,6
Female,51,Bachelor degree,Scotland,both,linked data,2,1,4,1,2,4,0.4,0.0,6,6
Female,51,Bachelor degree,Scotland,both,linked data,1,1,4,1,2,4,0.4,0.0,6,6
Female,51,Bachelor degree,Scotland,both,linked data,1,1,4,2,3,4,0.2,0.0,6,6
Female,39,Master degree,England,both,linked data,2,1,4,2,2,4,0.4,0.0,4,6
Female,39,Master degree,England,both,linked data,1,1,3,1,1,4,0.4,0.0,4,6
Female,39,Master degree,England,both,linked data,2,1,4,2,2,4,0.0,0.0,4,6
Female,39,Master degree,England,both,linked data,2,2,2,4,3,3,0.4,0.0,4,6
Female,39,Master degree,England,both,linked data,2,2,3,4,3,3,0.2,0.0,4,6
Female,39,Master degree,England,both,linked data,2,2,1,5,3,1,0.0,0.0,4,6
Female,56,Bachelor degree,England,both,linked data,1,1,2,2,2,4,0.506186217848,0.0,4,5
Female,56,Bachelor degree,England,both,linked data,1,1,4,2,2,3,0.4,0.0,4,5
Female,56,Bachelor degree,England,both,linked data,1,2,3,3,3,3,0.2,0.0,4,5
Male,43,Some college,England,both,linked data,2,1,4,2,2,4,0.4,0.0,3,3
Male,43,Some college,England,both,linked data,1,1,4,2,2,4,0.2,0.0,3,3
Male,43,Some college,England,both,linked data,2,2,2,4,2,3,0.4,0.0,3,3
Male,43,Some college,England,both,linked data,1,2,2,4,2,3,0.4,0.0,3,3
Male,43,Some college,England,both,linked data,2,1,4,2,2,4,0.4,0.0,3,3
Male,43,Some college,England,both,linked data,1,1,4,2,2,4,0.4,0.0,3,3
Male,43,Some college,England,both,linked data,2,2,2,4,2,4,0.4,0.0,3,3
