Male,44,Some college,Scotland,likeOnly,metadata,2,1,4,2,2,3,0.4,-1.0,7,4
Male,44,Some college,Scotland,likeOnly,metadata,2,1,4,2,2,4,0.4,-1.0,7,4
Male,44,Some college,Scotland,likeOnly,metadata,1,1,4,2,3,4,0.4,-1.0,7,4
Male,44,Some college,Scotland,likeOnly,metadata,2,1,4,2,2,4,0.4,-1.0,7,4
Male,44,Some college,Scotland,likeOnly,metadata,2,1,4,2,2,4,0.2,-1.0,7,4
Male,44,Some college,Scotland,likeOnly,metadata,2,2,3,3,3,3,0.2,-1.0,7,4
Female,37,Advanced graduate or Ph.D.,England,both,metadata,1,1,4,1,2,4,0.291666666667,0.227062072616,4,5
Female,37,Advanced graduate or Ph.D.,England,both,metadata,2,2,2,4,5,3,0.0527024884627,0.0495490064389,4,5
Female,37,Advanced graduate or Ph.D.,England,both,metadata,2,2,3,3,4,3,0.0620054286038,0.0586271750531,4,5
Female,37,Advanced graduate or Ph.D.,England,both,metadata,1,1,1,1,1,5,0.25,0.0,4,5
Female,37,Advanced graduate or Ph.D.,England,both,metadata,1,2,3,3,4,2,0.0689912533015,0.0655471743738,4,5
Male,36,Bachelor degree,England,both,metadata,2,2,1,5,5,1,0.333333333333333,0.455341801261,3,2
Male,36,Bachelor degree,England,both,metadata,1,2,1,5,5,1,0.333333333333333,0.130352585494,3,2
Male,36,Bachelor degree,England,both,metadata,1,2,1,5,5,1,0.4,0.0957377759607,3,2
Male,36,Bachelor degree,England,both,metadata,2,2,1,5,5,1,1.0,0.0918542728869,3,2
Male,36,Bachelor degree,England,both,metadata,1,1,4,1,1,4,0.2,0.0,3,2
Male,36,Bachelor degree,England,both,metadata,2,2,2,4,1,3,0.2,0.0,3,2
Male,36,Bachelor degree,England,both,metadata,2,2,2,3,2,3,0.2,0.0,3,2
Female,30,Bachelor degree,England,both,metadata,2,2,2,2,3,2,0.2,0.0435194139889,4,2
Female,30,Bachelor degree,England,both,metadata,1,1,2,2,2,4,0.2,0.0262431940541,4,2
Female,30,Bachelor degree,England,both,metadata,1,2,1,5,5,1,0.370790811899,0.166666666667,4,2
Female,30,Bachelor degree,England,both,metadata,1,1,3,2,2,3,0.2,0.153093108924,4,2
Female,30,Bachelor degree,England,both,metadata,1,1,3,2,2,4,0.353553390593,0.0,4,2
Female,30,Bachelor degree,England,both,metadata,1,2,1,5,5,1,0.2,0.0321412173267,4,2
Female,30,Bachelor degree,England,both,metadata,2,2,2,4,4,1,0.0695349490159,0.0402911482013,4,2
Female,40,High school graduate,England,both,metadata,2,2,1,5,5,1,0.2,0.0,7,7
Female,40,High school graduate,England,both,metadata,2,2,2,4,4,3,0.4,0.0,7,7
Female,40,High school graduate,England,both,metadata,2,2,2,4,5,1,0.2,0.0,7,7
Female,40,High school graduate,England,both,metadata,2,2,2,4,4,2,0.4,0.0987761547734,7,7
Female,40,High school graduate,England,both,metadata,2,2,2,5,5,1,0.4,0.0,7,7
Female,40,High school graduate,England,both,metadata,2,2,2,4,4,2,0.4,0.0,7,7
Female,42,High school graduate,Wales,both,metadata,2,2,2,4,4,2,0.444444444444,0.370790811899,6,3
Female,42,High school graduate,Wales,both,metadata,2,1,4,2,2,4,0.2,0.0,6,3
Female,42,High school graduate,Wales,both,metadata,2,2,2,5,4,2,0.2,0.0,6,3
Female,42,High school graduate,Wales,both,metadata,2,1,4,2,2,4,0.472165526976,0.0,6,3
Female,42,High school graduate,Wales,both,metadata,1,1,5,1,1,5,0.4,0.0,6,3
Female,42,High school graduate,Wales,both,metadata,1,2,1,5,5,1,0.35830498571,0.0,6,3
Female,59,High school graduate,Wales,both,metadata,1,1,2,2,2,4,0.375,0.0,6,6
Female,59,High school graduate,Wales,both,metadata,1,1,4,1,3,4,0.2,0.0,6,6
Female,59,High school graduate,Wales,both,metadata,2,1,4,1,2,4,0.2,0.103074011485,6,6
Female,59,High school graduate,Wales,both,metadata,1,2,3,2,4,3,0.5,0.0,6,6
Female,59,High school graduate,Wales,both,metadata,2,2,3,2,4,3,0.077151674981,0.111332656863,6,6
Female,59,High school graduate,Wales,both,metadata,2,1,3,2,4,3,0.433012701892,0.0,6,6
Male,32,High school graduate,England,likeOnly,metadata,1,1,4,2,3,4,0.2,-1.0,9,9
Male,32,High school graduate,England,likeOnly,metadata,1,1,4,2,3,4,0.374937694956,-1.0,9,9
Male,32,High school graduate,England,likeOnly,metadata,1,1,4,2,3,4,0.487979331149,-1.0,9,9
Male,32,High school graduate,England,likeOnly,metadata,1,1,4,2,3,4,0.487979331149,-1.0,9,9
Male,32,High school graduate,England,likeOnly,metadata,1,1,4,2,3,4,0.445228459524,-1.0,9,9
Male,32,High school graduate,England,likeOnly,metadata,1,1,4,2,3,4,0.2,-1.0,9,9
Male,23,Bachelor degree,England,likeOnly,metadata,1,1,4,4,4,4,0.5,-1.0,2,3
Male,23,Bachelor degree,England,likeOnly,metadata,2,2,2,2,2,2,0.5,-1.0,2,3
Male,23,Bachelor degree,England,likeOnly,metadata,1,1,3,4,3,4,0.5,-1.0,2,3
Male,23,Bachelor degree,England,likeOnly,metadata,2,2,2,2,2,2,0.5,-1.0,2,3
Male,23,Bachelor degree,England,likeOnly,metadata,2,2,2,3,2,2,0.0,-1.0,2,3
Male,23,Bachelor degree,England,likeOnly,metadata,2,2,2,2,2,2,0.2,-1.0,2,3
Female,45,High school graduate,England,both,metadata,2,2,1,5,4,1,0.2,0.0833333333333,4,5
Female,45,High school graduate,England,both,metadata,1,2,3,3,2,3,0.2,0.0721687836487,4,5
Female,45,High school graduate,England,both,metadata,2,1,4,3,2,4,0.4,0.0833333333333,4,5
Female,45,High school graduate,England,both,metadata,2,2,3,3,2,4,0.4,0.0721687836487,4,5
Female,45,High school graduate,England,both,metadata,2,2,1,5,2,4,0.2,0.0883883476483,4,5
Female,45,High school graduate,England,both,metadata,2,2,3,3,2,4,0.4,0.155502116982,4,5
Male,56,Some college,England,both,metadata,2,2,2,4,3,2,0.4,0.0,6,8
Male,56,Some college,England,both,metadata,1,1,4,2,2,4,0.2,0.0,6,8
Male,56,Some college,England,both,metadata,2,1,5,2,3,4,0.4,0.0,6,8
Male,38,Bachelor degree,England,both,metadata,2,1,4,1,3,3,0.255893973707,0.205968419269,3,4
Male,38,Bachelor degree,England,both,metadata,2,2,1,5,4,1,0.255893973707,0.0138708396429,3,4
Male,38,Bachelor degree,England,both,metadata,2,2,1,4,1,1,0.125920738411,0.0308166775681,3,4
Male,38,Bachelor degree,England,both,metadata,2,2,1,4,2,2,0.255893973707,0.026560635763,3,4
Male,38,Bachelor degree,England,both,metadata,2,2,3,2,3,3,0.134113296423,0.0238704958013,3,4
Male,38,Bachelor degree,England,both,metadata,2,2,1,4,3,3,0.2,0.0,3,4
Male,38,Bachelor degree,England,both,metadata,2,2,2,4,3,3,0.122435944955,0.0377425678048,3,4
Male,49,Master degree,England,both,metadata,2,2,2,4,4,2,0.2,0.0,4,5
Male,49,Master degree,England,both,metadata,1,2,2,4,3,2,0.2,0.333333333333333,4,5
Male,49,Master degree,England,both,metadata,2,2,1,5,5,1,0.2,0.111803398874989,4,5
Male,49,Master degree,England,both,metadata,1,1,4,2,3,4,0.4,0.0,4,5
Female,33,Master degree,Wales,likeOnly,metadata,2,2,1,5,5,1,0.5,-1.0,5,7
Female,33,Master degree,Wales,likeOnly,metadata,2,2,3,3,3,3,0.0,-1.0,5,7
Female,33,Master degree,Wales,likeOnly,metadata,2,1,5,1,2,4,0.4,-1.0,5,7
Female,33,Master degree,Wales,likeOnly,metadata,2,2,3,3,3,3,0.408248290464,-1.0,5,7
Female,33,Master degree,Wales,likeOnly,metadata,2,1,3,3,3,3,0.2,-1.0,5,7
Female,33,Master degree,Wales,likeOnly,metadata,2,1,3,3,3,3,0.4,-1.0,5,7
Female,28,Some college,England,both,metadata,2,1,5,1,2,5,1.2,0.0,4,4
Female,28,Some college,England,both,metadata,2,1,4,2,2,4,0.2,0.047013877981,4,4
Female,28,Some college,England,both,metadata,2,1,4,2,3,4,0.4,0.111111111111,4,4
Female,28,Some college,England,both,metadata,1,2,2,4,4,2,0.2,0.125,4,4
Female,28,Some college,England,both,metadata,2,1,4,2,2,4,0.4,0.090108574989,4,4
Female,28,Some college,England,both,metadata,1,1,4,2,2,4,1.2,0.0,4,4
Female,28,Some college,England,both,metadata,2,2,1,5,5,1,0.408248290463863,0.222222222222,4,4
Female,28,Some college,England,both,metadata,2,1,3,3,4,3,0.2,0.0481125224325,4,4
Female,28,Some college,England,both,metadata,2,1,4,2,2,4,0.2,0.105409255339,4,4
Female,40,Master degree,Northern Ireland,both,metadata,2,2,1,5,5,1,0.0,0.224870153092,3,4
Female,40,Master degree,Northern Ireland,both,metadata,2,2,1,5,5,1,0.5,0.227062072616,3,4
Female,40,Master degree,Northern Ireland,both,metadata,2,1,4,2,3,4,0.4,0.0,3,4
Female,40,Master degree,Northern Ireland,both,metadata,2,2,1,5,5,1,0.0,0.333333333333,3,4
Female,40,Master degree,Northern Ireland,both,metadata,2,2,3,3,3,3,0.4,0.0,3,4
Female,40,Master degree,Northern Ireland,both,metadata,2,1,3,2,4,3,1.0,0.0,3,4
Female,40,Master degree,Northern Ireland,both,metadata,2,1,4,2,4,3,0.338061701891407,0.0456435464588,3,4
Female,47,High school graduate,Wales,both,metadata,2,1,3,3,3,3,0.2,0.0,3,3
Female,47,High school graduate,Wales,both,metadata,1,1,4,2,2,5,0.2,0.0,3,3
Female,47,High school graduate,Wales,both,metadata,2,2,2,4,4,2,0.0,0.143365496944,3,3
Female,47,High school graduate,Wales,both,metadata,2,2,2,4,4,1,0.333333333333333,0.262891711532,3,3
Female,47,High school graduate,Wales,both,metadata,1,1,2,1,1,5,1.2,0.0,3,3
Female,47,High school graduate,Wales,both,metadata,2,1,4,2,4,4,0.2,0.0430331482912,3,3
Female,24,Some college,England,both,metadata,1,1,3,2,2,4,0.454124145232,0.0,5,6
Female,24,Some college,England,both,metadata,2,1,3,3,2,4,0.454124145232,0.0,5,6
Female,24,Some college,England,both,metadata,1,1,3,2,2,4,0.2,0.0,5,6
Female,24,Some college,England,both,metadata,1,2,2,4,3,2,0.454124145232,0.0,5,6
Female,24,Some college,England,both,metadata,1,1,3,2,2,4,0.4,0.234708048411,5,6
Female,24,Some college,England,both,metadata,2,2,3,4,4,3,0.2,0.0,5,6
Female,52,Bachelor degree,England,both,metadata,2,1,3,3,2,4,0.0188712839024,0.0,5,7
Female,52,Bachelor degree,England,both,metadata,1,1,4,2,2,4,0.419326467764,0.408248290464,5,7
Female,52,Bachelor degree,England,both,metadata,2,1,3,3,4,2,0.419326467764,0.408248290464,5,7
Female,52,Bachelor degree,England,both,metadata,1,1,4,2,2,4,0.2,0.0,5,7
Female,52,Bachelor degree,England,both,metadata,1,2,2,4,2,4,0.2,0.0257172249937,5,7
Female,50,Bachelor degree,Scotland,both,metadata,1,1,4,2,2,4,0.4,0.0436008001072,4,4
Female,50,Bachelor degree,Scotland,both,metadata,2,2,2,4,3,3,0.4,0.0515736292818,4,4
Female,50,Bachelor degree,Scotland,both,metadata,2,2,2,4,3,3,0.2,0.0551198189805,4,4
Female,50,Bachelor degree,Scotland,both,metadata,2,1,3,2,3,4,0.4,0.0458333333333,4,4
Female,50,Bachelor degree,Scotland,both,metadata,2,2,3,3,3,3,0.4,0.0,4,4
Female,50,Bachelor degree,Scotland,both,metadata,1,2,2,3,4,3,0.2,0.0551198189805,4,4
Male,55,Bachelor degree,England,both,metadata,2,1,5,1,1,5,0.116811285688,0.0909090909090909,4,3
Male,55,Bachelor degree,England,both,metadata,2,2,1,5,5,1,0.363835450315,0.333333333333333,4,3
Male,55,Bachelor degree,England,both,metadata,1,1,5,1,1,5,0.352062072616,0.0,4,3
Male,55,Bachelor degree,England,both,metadata,2,2,1,5,5,1,0.363835450315,0.333333333333333,4,3
Male,55,Bachelor degree,England,both,metadata,1,1,5,1,1,5,0.152885523668,0.0909090909090909,4,3
Male,55,Bachelor degree,England,both,metadata,2,1,5,1,5,5,0.129139735302,0.100503781525921,4,3
Male,55,Bachelor degree,England,both,metadata,2,2,1,5,5,1,0.2,0.0,4,3
Male,55,Bachelor degree,England,both,metadata,2,1,5,1,5,5,0.107758424388,0.0674199862463242,4,3
Female,29,Bachelor degree,England,both,metadata,2,1,4,1,4,3,0.2,0.0269484027818,6,9
Female,29,Bachelor degree,England,both,metadata,1,1,1,1,1,4,0.552062072616,0.166666666667,6,9
Female,29,Bachelor degree,England,both,metadata,2,1,5,2,4,4,0.4,0.0,6,9
Female,29,Bachelor degree,England,both,metadata,1,1,2,1,1,5,0.2,0.019641855033,6,9
Male,40,Master degree,England,both,metadata,1,1,4,2,3,4,0.247619047619,0.0,6,4
Male,40,Master degree,England,both,metadata,2,1,4,2,2,4,0.333333333333,0.0,6,4
Male,40,Master degree,England,both,metadata,2,2,1,5,5,1,0.246004370623,0.0,6,4
Male,40,Master degree,England,both,metadata,1,2,3,3,3,3,0.2,0.0,6,4
Female,32,Master degree,England,both,metadata,2,1,4,2,3,4,0.2,0.0,6,6
Female,32,Master degree,England,both,metadata,2,1,4,2,2,4,0.2,0.204124145232,6,6
Female,32,Master degree,England,both,metadata,2,2,2,4,2,3,0.2,0.166666666667,6,6
Female,32,Master degree,England,both,metadata,2,1,4,2,3,4,0.4,0.163575837491,6,6
Female,32,Master degree,England,both,metadata,2,2,2,4,4,2,0.4,0.123812739297,6,6
Female,32,Master degree,England,both,metadata,2,1,4,2,2,4,0.4,0.0,6,6
Female,33,Master degree,England,both,metadata,2,2,2,4,4,2,0.2,0.0527046276695,7,6
Female,33,Master degree,England,both,metadata,2,2,3,4,3,3,0.2,0.0416666666667,7,6
Female,33,Master degree,England,both,metadata,1,2,2,4,4,2,0.2,0.131558702896,7,6
Female,33,Master degree,England,both,metadata,1,1,4,2,1,5,0.4,0.0,7,6
Female,33,Master degree,England,both,metadata,2,1,4,2,2,4,0.4,0.0,7,6
Female,33,Master degree,England,both,metadata,1,1,4,2,2,4,0.2,0.0,7,6
Female,33,Master degree,England,both,metadata,2,2,3,3,2,4,0.2,0.0559016994375,7,6
Female,33,Master degree,England,both,metadata,2,1,4,2,2,4,0.4,0.05,7,6
Male,40,Advanced graduate or Ph.D.,England,both,metadata,2,2,1,5,5,1,0.413860541266,0.136082763488,3,3
Male,40,Advanced graduate or Ph.D.,England,both,metadata,2,1,4,2,2,3,0.413860541266,0.272165526976,3,3
Male,40,Advanced graduate or Ph.D.,England,both,metadata,1,2,2,4,5,1,0.2,0.0,3,3
Female,42,Bachelor degree,England,both,metadata,2,2,4,2,4,3,0.202151674981,0.0,5,5
Female,42,Bachelor degree,England,both,metadata,2,2,3,3,3,3,0.13814646444,0.0,5,5
Female,42,Bachelor degree,England,both,metadata,2,2,2,4,4,2,0.166666666667,0.0,5,5
Female,42,Bachelor degree,England,both,metadata,2,2,2,4,4,2,0.394337567297,0.0,5,5
Female,42,Bachelor degree,England,both,metadata,2,1,4,2,3,4,0.394337567297,0.0,5,5
Female,25,Some college,England,both,metadata,1,1,3,1,3,5,0.4,0.0,6,6
Female,25,Some college,England,both,metadata,2,2,3,3,3,3,0.4,0.0,6,6
Female,25,Some college,England,both,metadata,2,1,3,1,3,5,0.2,0.0589255650989,6,6
Female,25,Some college,England,both,metadata,1,1,3,2,3,4,0.021059658923,0.0138092044167,6,6
Female,25,Some college,England,both,metadata,1,1,3,1,3,5,0.2,0.0,6,6
Male,45,High school graduate,England,both,metadata,1,1,4,1,3,4,0.408248290463863,0.148316324759,5,4
Male,45,High school graduate,England,both,metadata,2,2,1,5,4,1,0.2,0.141421356237,5,4
Male,45,High school graduate,England,both,metadata,2,2,4,4,4,2,0.4,0.124401693586,5,4
Male,45,High school graduate,England,both,metadata,2,1,4,1,2,4,0.2,0.138327663809,5,4
Male,45,High school graduate,England,both,metadata,2,2,1,4,4,1,0.4,0.0966980322572,5,4
Male,45,High school graduate,England,both,metadata,2,2,1,5,5,1,0.408248290463863,0.214982991426,5,4
Male,45,High school graduate,England,both,metadata,2,1,4,2,3,4,0.2,0.221586000515,5,4
Male,45,High school graduate,England,both,metadata,2,2,1,4,4,1,0.2,0.0961537316607,5,4
Male,45,High school graduate,England,both,metadata,2,2,1,4,4,1,0.2,0.229965982852,5,4
Male,69,High school graduate,England,both,metadata,2,1,4,2,3,4,0.4,0.0,8,5
Male,69,High school graduate,England,both,metadata,2,2,2,4,4,2,0.2,0.0,8,5
Male,69,High school graduate,England,both,metadata,1,1,5,1,1,5,0.4,0.0,8,5
Male,69,High school graduate,England,both,metadata,2,2,2,4,4,1,0.4,0.465451829891,8,5
Male,69,High school graduate,England,both,metadata,2,2,2,4,4,2,0.4,0.0,8,5
Male,74,Bachelor degree,England,likeOnly,metadata,1,1,5,1,2,5,0.2,-1.0,8,9
Male,74,Bachelor degree,England,likeOnly,metadata,2,1,5,1,4,4,0.2,-1.0,8,9
Male,74,Bachelor degree,England,likeOnly,metadata,1,2,3,3,4,3,0.2,-1.0,8,9
Male,74,Bachelor degree,England,likeOnly,metadata,1,2,3,3,4,2,0.2,-1.0,8,9
Male,74,Bachelor degree,England,likeOnly,metadata,1,1,4,2,3,3,0.0,-1.0,8,9
Male,74,Bachelor degree,England,likeOnly,metadata,1,1,5,1,4,5,0.2,-1.0,8,9
Female,57,Bachelor degree,England,both,metadata,1,1,5,1,1,5,0.2,0.0245145168923,8,5
Female,57,Bachelor degree,England,both,metadata,2,1,4,2,4,4,0.2,0.333333333333,8,5
Female,57,Bachelor degree,England,both,metadata,1,1,4,3,4,3,0.2,0.0441941738242,8,5
Female,57,Bachelor degree,England,both,metadata,2,1,4,2,5,4,0.4,0.0303169531295,8,5
Female,57,Bachelor degree,England,both,metadata,1,2,3,4,2,2,0.2,0.0,8,5
Female,54,Some college,England,both,metadata,1,1,4,3,3,3,0.4,0.0,4,4
Female,54,Some college,England,both,metadata,2,2,2,2,2,2,0.2,0.0,4,4
Female,54,Some college,England,both,metadata,1,1,4,2,3,4,0.2,0.0,4,4
Female,54,Some college,England,both,metadata,2,2,3,3,3,3,0.4,0.0,4,4
Female,54,Some college,England,both,metadata,2,2,2,4,3,3,0.25,0.0,4,4
Female,54,Some college,England,both,metadata,2,2,1,5,4,1,0.4,0.0,4,4
Female,35,Some college,England,both,metadata,2,2,2,4,3,3,0.4,0.0,7,8
Female,35,Some college,England,both,metadata,2,2,2,5,4,2,0.136082763488,0.0,7,8
Female,35,Some college,England,both,metadata,2,2,2,4,4,2,0.4,0.0,7,8
Female,35,Some college,England,both,metadata,2,2,1,5,4,1,0.108079402686,0.086066296582387,7,8
Female,35,Some college,England,both,metadata,2,2,3,3,3,3,0.4,0.0,7,8
Female,35,Some college,England,both,metadata,2,2,2,4,2,2,0.195195475676,0.149071198499986,7,8
Male,34,Master degree,England,likeOnly,metadata,2,1,4,2,1,4,0.2,-1.0,3,4
Male,34,Master degree,England,likeOnly,metadata,1,1,1,1,1,4,0.333333333333333,-1.0,3,4
Male,34,Master degree,England,likeOnly,metadata,2,2,1,5,4,1,0.666666666666667,-1.0,3,4
Male,34,Master degree,England,likeOnly,metadata,2,1,5,1,2,4,0.0,-1.0,3,4
Male,34,Master degree,England,likeOnly,metadata,2,2,2,4,3,2,0.0,-1.0,3,4
Male,34,Master degree,England,likeOnly,metadata,2,2,2,4,3,2,0.516397779494322,-1.0,3,4
Male,30,Bachelor degree,England,both,metadata,2,2,3,4,4,3,0.2,0.166666666667,5,3
Male,30,Bachelor degree,England,both,metadata,2,1,4,2,2,4,0.4,0.077151674981,5,3
Male,30,Bachelor degree,England,both,metadata,2,2,1,5,5,1,0.2,0.166666666667,5,3
Male,30,Bachelor degree,England,both,metadata,2,1,4,2,4,3,0.2,0.166666666667,5,3
Male,30,Bachelor degree,England,both,metadata,1,1,4,2,3,4,0.4,0.0,5,3
Male,30,Bachelor degree,England,both,metadata,2,2,1,4,5,2,0.469416096821,0.204124145232,5,3
Male,30,Bachelor degree,England,both,metadata,2,2,2,4,4,2,0.2,0.0845154254729,5,3
